,Level3Name,Level4Name,Classification,ReportLine3,ProductivityCategory,GrossCostClassification,FiscalMonthNumber,Amount,Source
26989,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,9,814.574037,Actuals
26990,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,10,-7001.175323,Actuals
26991,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,11,102.9348863,Actuals
26992,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,12,74.65306207,Actuals
26993,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,1,41.58299745,Actuals
26994,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,2,9.097929694,Actuals
26995,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,3,107.3928719,Actuals
26996,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,4,35.79762396,Actuals
26997,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,5,111.0420515,Actuals
26998,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,6,8.734922296,Actuals
26999,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,8,162.2060787,Actuals
27000,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,9,364.9861944,Actuals
27001,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,11,205.9361876,Actuals
27002,Legal,Team2,High Cost,Employment Costs,Ops,Gross Cost,12,202.0968612,Actuals
27003,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,1,45.8854084,Actuals
27004,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,2,38.25497477,Actuals
27005,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,3,26.57687222,Actuals
27006,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,4,12.56969966,Actuals
27007,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,5,44.19592286,Actuals
27008,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,6,50.6327081,Actuals
27009,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,7,57.14682578,Actuals
27010,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,8,25.3759455,Actuals
27011,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,9,17.92019211,Actuals
27012,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,10,14.30194548,Actuals
27013,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,11,27.9888709,Actuals
27014,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,12,78.11300474,Actuals
27015,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,5,5.219482267,Actuals
27016,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,7,-1.819585938,Actuals
27017,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,8,1.570302665,Actuals
27018,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,9,3.352587091,Actuals
27019,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,10,-6.196599911,Actuals
27020,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,11,3.419911771,Actuals
27021,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,12,3.34894792,Actuals
27022,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,1,7.810572642,Actuals
27023,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,4,7.555830607,Actuals
27024,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,6,7.372962222,Actuals
27025,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,7,16.21705967,Actuals
27026,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,8,10.19786939,Actuals
27027,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,9,40.95978926,Actuals
27028,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,11,12.137548,Actuals
27029,Legal,Team2,High Cost,"Equip, Svcs & Maint",Ops,Gross Cost,12,0.866122907,Actuals
27030,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,1,6471.125393,Actuals
27031,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,2,6906.760652,Actuals
27032,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,3,6698.554528,Actuals
27033,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,4,7645.228686,Actuals
27034,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,5,10327.27107,Actuals
27035,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,6,7082.622721,Actuals
27036,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,7,7021.795783,Actuals
27037,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,8,7091.80799,Actuals
27038,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,9,7112.317452,Actuals
27039,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,10,6935.012449,Actuals
27040,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,11,6581.39958,Actuals
27041,Legal,Team2,High Cost,Geographic Charge on Deployed,Ops,Non-Gross Cost,12,5845.701862,Actuals
27042,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,1,-61.61663862,Actuals
27043,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,2,-33.62685794,Actuals
27044,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,3,-155.1597321,Actuals
27045,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,4,-157.5688639,Actuals
27046,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,5,-55.5646958,Actuals
27047,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,6,-66.59138657,Actuals
27048,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,8,-21.53934855,Actuals
27049,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,9,-15.49286447,Actuals
27050,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,10,-5.816306454,Actuals
27051,Legal,Team2,High Cost,Load Recoveries - Geographic,Ops,Non-Gross Cost,11,-3.950321072,Actuals
27052,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,1,-51.09670252,Actuals
27053,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,2,-27.88697409,Actuals
27054,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,3,-188.7392808,Actuals
27055,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,4,-182.8228972,Actuals
27056,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,5,-64.70356617,Actuals
27057,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,6,-91.95914395,Actuals
27058,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,8,-17.86105557,Actuals
27059,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,9,-12.84809631,Actuals
27060,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,10,-4.82281253,Actuals
27061,Legal,Team2,High Cost,Load Recoveries - PD&S,Ops,Non-Gross Cost,11,-3.276164482,Actuals
27062,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,6,403.4476922,Actuals
27063,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,1,1164.504068,Actuals
27064,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,2,449.3849588,Actuals
27065,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,3,173.2864473,Actuals
27066,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,4,50.81193733,Actuals
27067,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,5,27.94702043,Actuals
27068,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,6,782.806796,Actuals
27069,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,7,1386.075047,Actuals
27070,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,8,620.8627378,Actuals
27071,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,1,-76661.69299,Actuals
27072,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,2,-100336.412,Actuals
27073,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,3,-90703.29758,Actuals
27074,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,4,-89525.27215,Actuals
27075,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,5,-94308.19936,Actuals
27076,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,6,-87639.55244,Actuals
27077,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,7,-88904.77699,Actuals
27078,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,8,-92559.86025,Actuals
27079,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,9,-112045.8024,Actuals
27080,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,10,-89157.95052,Actuals
27081,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,11,-101471.3251,Actuals
27082,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,12,-91472.66672,Actuals
27083,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,1,5554.36159,Actuals
27084,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,2,5895.585812,Actuals
27085,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,3,10401.85862,Actuals
27086,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,4,20238.83498,Actuals
27087,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,5,9593.358365,Actuals
27088,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,6,6212.655032,Actuals
27089,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,7,6998.453225,Actuals
27090,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,8,5241.915941,Actuals
27091,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,9,20240.49353,Actuals
27092,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,10,6611.39636,Actuals
27093,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,11,14033.63297,Actuals
27094,Legal,Team2,High Cost,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,12,18329.90282,Actuals
27095,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,3,0.090979297,Actuals
27096,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,1,0.011827309,Actuals
27097,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,4,0.010917516,Actuals
27098,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,5,5.48E-03,Actuals
27099,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,6,5.48E-03,Actuals
27100,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,7,5.48E-03,Actuals
27101,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,8,5.48E-03,Actuals
27102,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,9,1.810488009,Actuals
27103,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,10,5.48E-03,Actuals
27104,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,11,5.48E-03,Actuals
27105,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,12,17.83012261,Actuals
27106,Legal,Team2,High Cost,Other Business Costs,Ops,Gross Cost,9,0.047309234,Actuals
27107,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,1,2.658415056,Actuals
27108,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,2,2.672971744,Actuals
27109,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,3,1216.622468,Actuals
27110,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,4,-849.1470795,Actuals
27111,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,5,207.6775313,Actuals
27112,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,6,588.5860123,Actuals
27113,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,7,26.09650153,Actuals
27114,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,8,2.821267998,Actuals
27115,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,9,289.46428,Actuals
27116,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,10,693.8281338,Actuals
27117,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,11,1046.342886,Actuals
27118,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,1,4.554423604,Actuals
27119,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,2,13.94166746,Actuals
27120,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,3,33.25930158,Actuals
27121,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,4,38.66256202,Actuals
27122,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,5,31.24229056,Actuals
27123,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,6,22.5546775,Actuals
27124,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,7,30.85744814,Actuals
27125,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,8,37.87286172,Actuals
27126,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,9,80.89151249,Actuals
27127,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,10,27.85786072,Actuals
27128,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,11,22.42639669,Actuals
27129,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,12,34.2527955,Actuals
27130,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,3,9.739333733,Actuals
27131,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,6,1.819585938,Actuals
27132,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,9,15.67846224,Actuals
27133,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,11,0.618659219,Actuals
27134,Legal,Team2,High Cost,Other Services & Professional Fees,Ops,Gross Cost,12,0.402128492,Actuals
27135,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,1,6.107440202,Actuals
27136,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,2,5.299544044,Actuals
27137,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,3,6.082875793,Actuals
27138,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,4,8.033471916,Actuals
27139,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,5,5.440561956,Actuals
27140,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,6,9.944946948,Actuals
27141,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,7,6.132914405,Actuals
27142,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,8,7.701397486,Actuals
27143,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,9,2.877675161,Actuals
27144,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,10,4.149565732,Actuals
27145,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,11,3.804754197,Actuals
27146,Legal,Team2,High Cost,Other Transfer Costs,Ops,Non-Gross Cost,12,4.036751404,Actuals
27147,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,1,9.99134639,Actuals
27148,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,2,88.56106721,Actuals
27149,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,3,49.2762068,Actuals
27150,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,4,49.94399481,Actuals
27151,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,5,52.58239447,Actuals
27152,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,6,49.94399481,Actuals
27153,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,7,49.94399481,Actuals
27154,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,8,50.61178286,Actuals
27155,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,9,29.37630518,Actuals
27156,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,10,29.37630518,Actuals
27157,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,11,32.0147048,Actuals
27158,Legal,Team2,High Cost,Other Transfer Costs,Ops,Gross Cost,12,21.24093645,Actuals
27159,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,2,-3547.646704,Actuals
27160,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,3,454.8964846,Actuals
27161,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,4,90.97929694,Actuals
27162,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,5,13.64689454,Actuals
27163,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,6,2.985030732,Actuals
27164,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,8,5.99917484,Actuals
27165,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,10,7170.51236,Actuals
27166,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,11,-2.527404869,Actuals
27167,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,12,-24.67631471,Actuals
27168,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,1,1.267341606,Actuals
27169,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,2,1.312831254,Actuals
27170,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,3,3.821130471,Actuals
27171,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,4,4.128640494,Actuals
27172,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,5,1.695854095,Actuals
27173,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,6,1.435653305,Actuals
27174,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,7,1.392893036,Actuals
27175,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,8,1.636717552,Actuals
27176,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,9,-453.2406614,Actuals
27177,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,10,1.284627673,Actuals
27178,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,11,1.707681403,Actuals
27179,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,12,35.2490188,Actuals
27180,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,4,0.832460567,Actuals
27181,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,5,18.08668423,Actuals
27182,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,6,-14.95972579,Actuals
27183,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,7,1.482052747,Actuals
27184,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,8,1.48296254,Actuals
27185,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,9,1.472954817,Actuals
27186,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,10,1.462037302,Actuals
27187,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,11,1.472045024,Actuals
27188,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,12,4.848286733,Actuals
27189,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,3,7.725961896,Actuals
27190,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,5,2.972293631,Actuals
27191,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,6,0.105535984,Actuals
27192,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,7,0.023654617,Actuals
27193,Legal,Team2,High Cost,Other Usage Charges,Ops,Gross Cost,8,8.20E-03,Actuals
27194,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,10,0.070963852,Actuals
27195,Legal,Team2,High Cost,Other Usage Charges,Ops,Non-Gross Cost,12,0.00909793,Actuals
27196,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,1,0.877040422,Actuals
27197,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,2,0.721465825,Actuals
27198,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,3,0.826092016,Actuals
27199,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,4,1.033524813,Actuals
27200,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,5,1.587588731,Actuals
27201,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,6,1.432923926,Actuals
27202,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,7,0.676885969,Actuals
27203,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,8,1.045352121,Actuals
27204,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,9,0.978937235,Actuals
27205,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,10,0.878860008,Actuals
27206,Legal,Team2,High Cost,Required Price List Services,Ops,Non-Gross Cost,11,1.291906016,Actuals
